,week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_index,coach_index_opp,home_strength,opp_strength,score_home_test,score_opp_test,score_home_pred,score_opp_pred
6123,2.0,2,0,1,93689.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,174.0,132,114,-82.06978792080665,82.19282387290293,10.0,30.0,16.342,22.904
6124,3.0,2,0,0,80876.0,outdoors,90.0,14.0,64.0,188.0,132,130,-98.40285822873224,-208.560474808201,10.0,15.0,17.858,16.404
6125,4.0,2,0,0,80461.0,outdoors,71.0,5.0,69.0,175.0,132,121,-160.63208903268847,-1.970912088599789,20.0,23.0,15.069,20.477
6126,5.0,2,0,1,76387.0,outdoors,17.0,9.0,73.0,183.0,132,115,-53.26515335940711,-56.76868268055522,31.0,21.0,18.688,19.039
6127,6.0,2,0,0,83068.0,outdoors,54.0,11.0,59.0,191.0,132,133,3.780417213822908,105.71207345074602,20.0,14.0,22.723,24.29
6128,8.0,2,1,1,83367.0,outdoors,89.0,6.0,52.0,208.0,132,131,-130.2589731186228,-188.41715245854616,13.0,10.0,19.257,19.959
6129,9.0,1,0,0,75407.0,outdoors,83.0,4.0,48.0,180.0,132,122,-383.662378710918,-464.5185599518502,6.0,27.0,17.594,15.84
6130,9.0,1,0,0,75407.0,outdoors,83.0,4.0,48.0,180.0,132,123,-383.662378710918,-464.5185599518502,6.0,27.0,17.566,15.844
6131,10.0,2,0,1,62383.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,132,125,-477.97415358218433,-495.8105626630676,12.0,16.0,19.252,16.566
6132,10.0,2,0,1,62383.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,183.0,132,126,-477.97415358218433,-495.8105626630676,12.0,16.0,19.252,16.566
6133,11.0,2,0,1,70603.0,outdoors,60.0,9.0,40.0,203.0,132,108,-98.45837298940678,29.687671211450727,6.0,32.0,19.385,28.635
6134,12.0,4,0,0,82973.0,outdoors,45.0,11.0,48.0,180.0,132,127,-135.72995343748156,-12.50782891366999,13.0,34.0,14.953,24.212
6135,13.0,2,0,0,74455.0,outdoors,90.0,8.0,50.0,200.0,132,106,-143.29785218082355,-115.98688557512762,8.0,13.0,17.688,18.481
6136,14.0,2,0,0,72956.0,outdoors,94.0,7.0,58.0,177.0,132,118,-143.19792211110126,-84.57160757640634,30.0,6.0,13.12,16.393
6137,15.0,2,0,1,65967.0,outdoors,69.0,15.0,76.0,176.0,132,127,-58.77969323519491,-86.2819071197921,0.0,30.0,16.089,14.237
6138,16.0,2,0,0,67470.0,outdoors,80.0,2.0,45.0,210.0,132,139,-154.57830735414962,-205.91604501585945,30.0,28.0,20.699,20.173
6139,17.0,5,0,1,67919.0,outdoors,76.0,6.0,47.0,185.0,132,113,-160.23236544846986,-186.9890976695825,20.0,37.0,17.056,17.22
6140,18.0,2,0,1,64628.0,outdoors,98.0,14.0,33.0,185.0,132,130,0.0,0.0,17.0,3.0,19.211,21.138
6141,1.0,2,0,0,64628.0,outdoors,96.0,5.0,71.0,194.0,130,133,-58.00238840086888,140.59728693834143,20.0,25.0,22.589,28.278
6142,2.0,2,0,0,64628.0,outdoors,77.0,3.0,63.0,180.0,130,127,-129.48449220596234,99.1564395952988,17.0,24.0,13.973,26.11
6143,3.0,2,0,1,80876.0,outdoors,90.0,14.0,64.0,188.0,130,132,-208.560474808201,-98.40285822873224,15.0,10.0,15.042,18.389
6144,4.0,2,0,1,93719.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,176.0,130,114,-170.6621164256748,214.6389503544799,3.0,38.0,12.578,27.63
6145,5.0,2,0,0,64628.0,outdoors,52.0,10.0,61.0,176.0,130,129,-190.5048440413104,41.45254355357626,0.0,34.0,11.919,24.921
6146,6.0,2,0,1,61985.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,130,125,-537.0954816899417,-158.88253856165,17.0,21.0,17.275,24.251
6147,6.0,2,0,1,61985.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,182.0,130,126,-537.0954816899417,-158.88253856165,17.0,21.0,17.275,24.249
6148,7.0,2,0,0,64628.0,outdoors,65.0,13.0,55.0,182.0,130,108,-109.64334541971296,121.38822796955272,29.0,25.0,17.154,24.31
6149,8.0,2,0,1,65836.0,outdoors,68.0,17.0,83.0,182.0,130,127,-89.48179808946958,109.5538334178854,17.0,31.0,17.667,27.712
6150,9.0,2,0,0,64628.0,outdoors,51.0,6.0,62.0,184.0,130,139,-119.39973561547144,-163.77738615404445,17.0,20.0,16.888,19.055
6151,10.0,2,0,0,50144.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,164.0,130,119,-81.16682044913587,10.25645154264247,6.0,10.0,13.305,21.905
6152,12.0,2,0,1,82211.0,outdoors,65.0,6.0,43.0,173.0,130,131,-124.091605336385,-123.10301574231772,7.0,10.0,14.578,15.632
6153,13.0,2,0,0,64628.0,outdoors,94.0,8.0,44.0,167.0,130,122,-391.3512468056844,97.1066474309972,0.0,6.0,10.908,23.253
6154,13.0,2,0,0,64628.0,outdoors,94.0,8.0,44.0,167.0,130,123,-391.3512468056844,97.1066474309972,0.0,6.0,10.844,23.252
6155,14.0,5,0,1,66376.0,outdoors,71.0,5.0,42.0,181.0,130,134,-158.7510486833618,-38.02608192550785,21.0,18.0,14.601,21.475
6156,15.0,1,0,0,64628.0,outdoors,74.0,7.0,53.0,173.0,130,121,-182.63107486577863,61.01418229371099,17.0,27.0,10.56,23.954
6157,16.0,2,0,1,76201.0,outdoors,50.0,9.0,28.0,188.0,130,115,-134.15244143645765,-2.1218187736300305,26.0,23.0,15.627,22.595
6158,17.0,2,0,1,70772.0,outdoors,88.0,4.0,35.0,178.0,130,108,-147.03689248919474,133.36397905966578,21.0,27.0,13.597,27.228
6159,18.0,2,0,0,64628.0,outdoors,98.0,14.0,33.0,185.0,130,132,0.0,0.0,3.0,17.0,20.497,19.711
6160,1.0,2,0,0,70136.0,outdoors,76.0,2.0,78.0,196.0,107,118,86.51299253050158,-108.1291061137958,25.0,9.0,28.746,18.194
6161,2.0,2,0,1,66015.0,outdoors,54.0,4.0,72.0,181.0,107,112,45.04109507246682,-29.909239067607327,27.0,24.0,23.382,19.429
6162,3.0,2,1,0,70038.0,outdoors,88.0,3.0,68.0,207.0,107,119,105.12872813554029,-74.28793218025586,19.0,22.0,27.539,22.906
6163,4.0,2,0,1,67919.0,outdoors,79.0,7.0,71.0,182.0,107,113,-18.84707773308276,-124.61673540462412,28.0,3.0,19.932,15.134
6164,5.0,2,0,1,67272.0,outdoors,62.0,13.0,53.0,178.0,107,134,35.040378310044545,-175.3608291899509,10.0,17.0,22.926,13.039
6165,6.0,2,0,1,61011.0,outdoors,44.0,8.0,52.0,189.0,107,138,141.7441003328025,-145.18312350224437,24.0,16.0,28.472,17.739
6166,7.0,2,0,0,70989.0,outdoors,42.0,16.0,62.0,180.0,107,116,172.19159616522523,1.741403612430009,38.0,6.0,30.039,18.542
6167,8.0,2,0,1,63064.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,190.0,107,105,218.97228311612392,-130.50090787666943,31.0,24.0,31.091,19.688
6168,9.0,2,0,0,70753.0,outdoors,32.0,6.0,70.0,178.0,107,135,115.35266478083444,-99.51455632668478,37.0,3.0,26.86,13.457
6169,10.0,2,0,0,70424.0,outdoors,46.0,4.0,49.0,202.0,107,113,-6.472551731164477,-194.0345455599133,31.0,33.0,24.424,17.367
6170,11.0,5,0,0,70997.0,outdoors,54.0,1.0,56.0,188.0,107,112,85.07333234740813,-63.96234751600325,34.0,20.0,27.344,22.437
6171,12.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,107,122,661.5534156553822,-389.1648494206456,20.0,10.0,29.817,15.384
6172,12.0,2,0,1,70240.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,184.0,107,123,661.5534156553822,-389.1648494206456,20.0,10.0,29.81,15.379
6173,14.0,2,1,0,70492.0,outdoors,91.0,5.0,57.0,217.0,107,124,72.78913771179732,-43.067741152250846,37.0,31.0,28.392,22.565
6174,15.0,2,0,1,68021.0,outdoors,81.0,13.0,58.0,183.0,107,120,38.58732786317538,-123.96175966848196,23.0,7.0,21.939,15.195
6175,16.0,1,0,1,71812.0,outdoors,60.0,8.0,56.0,198.0,107,136,9.571035420108196,82.58234642182767,33.0,19.0,23.521,28.899
6176,17.0,2,0,0,71196.0,outdoors,41.0,7.0,50.0,190.0,107,127,76.58860322705817,-16.176613463413332,56.0,19.0,28.46,20.151
6177,18.0,3,0,0,70355.0,outdoors,91.0,15.0,38.0,176.0,107,134,0.0,0.0,10.0,17.0,16.755,15.382
6178,21.0,3,0,0,71018.0,outdoors,40.0,16.0,27.0,183.0,107,118,0.0,0.0,34.0,10.0,19.475,19.589
6179,,2,0,0,71439.0,outdoors,83.0,7.0,47.0,189.0,107,121,0.0,0.0,10.0,17.0,22.977,21.837
6180,1.0,2,0,0,67919.0,outdoors,83.0,8.0,68.0,183.0,113,112,-76.04487478026476,-5.215441732886204,24.0,3.0,19.094,20.78
6181,2.0,1,0,1,67576.0,outdoors,66.0,6.0,62.0,208.0,113,134,-89.92192246364438,-74.48025416060895,22.0,26.0,21.836,21.58
6182,3.0,2,0,0,67919.0,outdoors,69.0,5.0,68.0,168.0,113,138,18.96677516736512,-109.41161099010996,27.0,3.0,19.569,11.149
6183,4.0,2,0,0,67919.0,outdoors,79.0,7.0,71.0,182.0,113,107,-124.61673540462412,-18.84707773308276,3.0,28.0,14.911,19.471
6184,6.0,2,0,0,67431.0,outdoors,70.0,15.0,53.0,209.0,113,136,-121.2181490480298,141.84021435431268,19.0,17.0,21.931,28.213
6185,7.0,2,0,1,65552.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,216.0,113,119,-4.313440713905372,-17.416699808712586,39.0,38.0,25.324,25.669
6186,8.0,2,0,1,68807.0,outdoors,60.0,3.0,47.0,182.0,113,135,-27.6390209886716,-21.74624411831546,20.0,24.0,18.101,20.568
6187,9.0,2,0,0,67919.0,outdoors,58.0,7.0,56.0,178.0,113,105,91.17934056782474,-89.40818342267919,27.0,0.0,25.356,14.335
6188,10.0,2,0,1,70424.0,outdoors,46.0,4.0,49.0,202.0,113,107,-194.0345455599133,-6.472551731164477,33.0,31.0,17.469,24.897
6189,11.0,2,0,0,67919.0,outdoors,67.0,11.0,48.0,186.0,113,134,-79.57264472375627,-45.90676514911543,13.0,10.0,19.112,18.964
6190,12.0,2,0,1,76261.0,outdoors,37.0,5.0,40.0,192.0,113,115,-42.67734541581324,-81.85437089589671,12.0,29.0,23.701,21.762
6191,13.0,2,0,1,72887.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,200.0,113,124,-45.948648271906734,50.07019485048368,19.0,36.0,26.44,29.967
6192,14.0,2,0,0,67431.0,outdoors,70.0,11.0,39.0,223.0,113,120,-72.33758020506836,-18.238461039244086,31.0,27.0,23.908,23.479
6193,15.0,2,0,0,67919.0,outdoors,84.0,15.0,45.0,201.0,113,111,-76.71274456571,3.130530862408428,20.0,17.0,20.983,26.254
6194,16.0,2,0,1,70831.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,200.0,113,118,32.3930390068415,-69.86812705469433,36.0,22.0,28.027,22.283
6195,17.0,5,0,0,67919.0,outdoors,76.0,6.0,47.0,185.0,113,132,-186.9890976695825,-160.23236544846986,37.0,20.0,16.797,17.246
6196,18.0,2,0,1,65865.0,outdoors,74.0,12.0,38.0,175.0,113,112,0.0,0.0,14.0,31.0,16.332,16.926
6197,20.0,3,0,1,71946.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,172.0,113,118,0.0,0.0,14.0,45.0,18.019,18.425
6198,1.0,2,0,0,67679.0,outdoors,83.0,3.0,72.0,184.0,134,136,-71.3368059992268,171.7328199996045,7.0,30.0,18.472,26.699
6199,2.0,1,0,0,67576.0,outdoors,66.0,6.0,62.0,208.0,134,113,-74.48025416060895,-89.92192246364438,26.0,22.0,22.176,21.86
6200,3.0,2,0,1,62541.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,186.0,134,125,-147.81411320144366,-226.75651290233247,23.0,18.0,22.464,17.332
6201,3.0,2,0,1,62541.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,186.0,134,126,-147.81411320144366,-226.75651290233247,23.0,18.0,22.464,17.332
6202,4.0,2,0,1,71399.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,134,118,-19.429864105822503,-97.52571926191114,6.0,30.0,21.697,15.38
6203,5.0,2,0,0,67272.0,outdoors,62.0,13.0,53.0,178.0,134,107,-175.3608291899509,35.040378310044545,17.0,10.0,13.764,22.086
6204,7.0,2,0,1,73471.0,dome,59.4390243902439,8.587028122624778,58.10926829268293,177.0,134,124,-4.510098820824461,66.06780895419651,24.0,17.0,17.671,20.871
6205,8.0,2,0,0,67225.0,outdoors,95.0,2.0,58.0,194.0,134,120,-28.366738931728523,29.61584523268733,10.0,20.0,24.446,24.416
6206,9.0,5,0,0,65969.0,outdoors,58.0,5.0,40.0,192.0,134,138,45.74440095802835,-68.9853546887344,20.0,16.0,27.334,21.826
6207,10.0,2,0,0,67617.0,outdoors,58.0,5.0,50.0,188.0,134,117,11.270196872646723,55.69012886625265,23.0,19.0,21.108,23.716
6208,11.0,2,0,1,67919.0,outdoors,67.0,11.0,48.0,186.0,134,113,-45.90676514911543,-79.57264472375627,10.0,13.0,19.632,19.201
6209,12.0,2,0,1,65090.0,outdoors,78.0,9.0,48.0,168.0,134,112,-2.80006930793828,-4.859121543906387,16.0,10.0,15.82,16.866
6210,13.0,2,0,0,66436.0,outdoors,88.0,12.0,56.0,258.0,134,105,98.4009814002922,-15.0840840100297,10.0,24.0,27.772,28.151
6211,14.0,5,0,0,66376.0,outdoors,71.0,5.0,42.0,181.0,134,130,-38.02608192550785,-158.7510486833618,18.0,21.0,21.208,14.767
6212,15.0,2,0,1,64171.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,178.0,134,119,-11.655685338831336,-22.805383284997053,13.0,30.0,18.826,17.207
6213,16.0,3,0,0,66646.0,outdoors,54.0,5.0,49.0,174.0,134,112,-22.2001505513451,15.388018565827164,34.0,11.0,14.698,21.013
6214,17.0,2,0,1,68735.0,outdoors,83.0,4.0,47.0,177.0,134,135,-23.3598440792995,43.06570313010908,30.0,23.0,14.731,21.711
6215,18.0,3,0,1,70355.0,outdoors,91.0,15.0,38.0,176.0,134,107,0.0,0.0,17.0,10.0,14.67,16.577
6216,20.0,1,0,1,70040.0,outdoors,57.0,10.0,17.0,190.0,134,108,0.0,0.0,17.0,31.0,20.85,20.793
6217,1.0,2,0,1,67919.0,outdoors,83.0,8.0,68.0,183.0,112,113,-5.215441732886204,-76.04487478026476,3.0,24.0,20.712,19.92
6218,2.0,2,0,0,66015.0,outdoors,54.0,4.0,72.0,181.0,112,107,-29.909239067607327,45.04109507246682,24.0,27.0,19.635,23.274
6219,3.0,1,0,0,65158.0,outdoors,62.0,7.0,74.0,191.0,112,124,73.01992242884155,35.99344865232286,19.0,16.0,24.438,23.072
6220,4.0,2,0,1,68951.0,outdoors,50.0,4.0,82.0,167.0,112,138,129.2046717954135,-46.30297097180881,3.0,27.0,24.571,14.18
6221,5.0,2,0,1,62651.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,181.0,112,105,227.24076618097197,-31.35832083853874,34.0,20.0,30.877,18.971
6222,6.0,2,0,0,66385.0,outdoors,59.0,15.0,57.0,171.0,112,135,99.54579823997808,1.3549856584710582,17.0,13.0,21.974,17.477
6223,8.0,2,0,1,71655.0,outdoors,15.0,10.0,74.0,174.0,112,136,1.533675397599218,100.37730852244152,31.0,17.0,15.152,24.887
6224,9.0,2,0,0,66965.0,outdoors,61.0,5.0,51.0,181.0,112,108,31.300017891003776,155.63199393856593,24.0,18.0,20.739,28.146
6225,10.0,2,0,0,66526.0,outdoors,42.0,6.0,56.0,190.0,112,118,145.06848139206136,21.380500581979494,27.0,30.0,30.075,24.036
6226,11.0,5,0,1,70997.0,outdoors,54.0,1.0,56.0,188.0,112,107,-63.96234751600325,85.07333234740813,20.0,34.0,21.709,28.946
6227,12.0,2,0,0,65090.0,outdoors,78.0,9.0,48.0,168.0,112,134,-4.859121543906387,-2.80006930793828,10.0,16.0,17.342,15.827
6228,13.0,1,1,1,67951.0,outdoors,60.0,4.0,61.0,207.0,112,120,26.158037561501324,52.87551096848576,34.0,31.0,28.981,30.987
6229,14.0,2,0,0,65981.0,outdoors,68.0,9.0,40.0,175.0,112,119,69.08403714435711,-9.063939249015364,34.0,14.0,19.706,14.038
6230,15.0,3,1,0,66376.0,outdoors,42.0,5.0,53.0,199.0,112,128,47.59415252251249,-15.69374338519285,27.0,24.0,27.199,23.956
6231,16.0,3,0,1,66646.0,outdoors,54.0,5.0,49.0,174.0,112,134,15.388018565827164,-22.2001505513451,11.0,34.0,20.673,14.838
6232,17.0,2,0,1,73565.0,outdoors,59.0,12.0,36.0,176.0,112,121,-26.982282966121502,72.69777575021567,17.0,25.0,14.215,21.827
6233,18.0,2,0,0,65865.0,outdoors,74.0,12.0,38.0,175.0,112,113,0.0,0.0,31.0,14.0,17.601,15.841
6234,1.0,2,0,1,70136.0,outdoors,76.0,2.0,78.0,196.0,118,107,-108.1291061137958,86.51299253050158,9.0,25.0,19.046,28.545
6235,2.0,2,0,0,71159.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,182.0,118,119,-21.165853272077975,27.20383291443573,20.0,31.0,21.157,21.614
6236,3.0,2,0,1,61466.0,outdoors,51.0,6.0,84.0,183.0,118,120,-112.62520643689312,87.67933199964192,37.0,17.0,19.18,27.297
6237,4.0,2,0,0,71399.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,177.0,118,134,-97.52571926191114,-19.429864105822503,30.0,6.0,15.731,21.075
6238,5.0,2,0,1,69461.0,retractable roof (open),59.4390243902439,8.587028122624778,58.10926829268293,180.0,118,106,-23.29155270232237,2.5581756788369603,19.0,21.0,20.27,24.425
6239,6.0,2,0,0,71810.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,118,129,-67.08864964461438,99.22844302369988,20.0,13.0,20.702,25.649
6240,8.0,2,0,1,71505.0,outdoors,50.0,14.0,77.0,177.0,118,109,544.9802495548563,-191.4266806131967,13.0,15.0,28.113,15.828
6241,8.0,2,0,1,71505.0,outdoors,50.0,14.0,77.0,177.0,118,110,544.9802495548563,-191.4266806131967,13.0,15.0,28.113,15.834
6242,9.0,2,0,0,70785.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,204.0,118,137,-3.5993465360160397,148.3952618775359,39.0,37.0,27.453,31.623
6243,10.0,2,0,1,66526.0,outdoors,42.0,6.0,56.0,190.0,118,112,21.380500581979494,145.06848139206136,30.0,27.0,23.341,29.832
6244,11.0,2,0,0,70247.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,171.0,118,105,117.07899131030672,52.078071626801936,21.0,16.0,25.526,17.076
6245,12.0,2,0,0,71324.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,188.0,118,120,-34.761354138591784,110.80263643185924,21.0,24.0,20.33,25.178
6246,13.0,2,0,0,71670.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,189.0,118,115,15.154886018015628,73.7735248348677,22.0,17.0,21.806,23.542
6247,14.0,2,0,1,72956.0,outdoors,94.0,7.0,58.0,177.0,118,132,-84.57160757640634,-143.19792211110126,6.0,30.0,16.245,13.095
6248,15.0,2,1,1,66219.0,outdoors,77.0,9.0,48.0,203.0,118,138,-22.716505193393644,36.52581252378886,19.0,16.0,23.21,25.874
6249,16.0,2,0,0,70831.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,200.0,118,113,-69.86812705469433,32.3930390068415,22.0,36.0,22.688,28.173
6250,17.0,2,0,0,71517.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,159.0,118,138,101.37224832515646,14.742262620603842,26.0,3.0,21.328,13.358
6251,18.0,3,0,1,65925.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,185.0,118,119,0.0,0.0,23.0,19.0,23.338,23.296
6252,20.0,3,0,0,71946.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,172.0,118,113,0.0,0.0,45.0,14.0,18.839,17.757
6253,21.0,3,0,1,71018.0,outdoors,40.0,16.0,27.0,183.0,118,107,0.0,0.0,10.0,34.0,19.244,19.938
6254,1.0,2,0,1,65749.0,retractable roof (closed),59.4390243902439,8.587028122624778,58.10926829268293,192.0,120,119,108.56085989797576,-100.09256114318444,31.0,21.0,28.713,19.928
6255,2.0,2,0,0,69915.0,outdoors,68.0,5.0,87.0,188.0,120,121,-20.755592017283305,19.87366228871749,9.0,17.0,22.78,22.171
