player_id,position
AlleBr00,QB
AlleBr01,CB
AlleBr02,C
AlleBr04,OLB
AlleBr05,RB
AlleBr05,RB
AlleBr05,RB
AlleCh02,LB
AlleCh03,TE
AlleCo00,DB
AlleDa01,LB
AlleDa02,TE
AlleDe02,WR
AlleDw00,TE
AlleJa01,RB
AlleJa22,DE
AlleJe01,T
AlleJo00,C
AlleJo01,DT
AlleJo02,QB
AlleJo03,EDGE
AlleKe00,WR
AlleKy00,QB
AlleMa03,S
AlleNa99,DB
AlleNi00,G
AlleRa00,TE
AlleRi00,CB
AlleRu00,MLB
AlleRy01,P
AlleWi21,DB
AlleZa01,DL
AllgTy00,RB
AlliGe01,WR
AllxEr00,TE
AllxEr00,TE
AlonKi00,ILB
AlShAz00,OLB
AltxJo01,OT
AltxJo01,OT
AltxJo01,OT
AluaTy99,DT
AlufAu00,DT
AmadUg00,S
AmarJa00,TE
AmenDa00,WR
AmerDa00,CB
AmmeMa00,K
AmosAd00,FS
AmukPr00,CB
AnaeBr00,DL
AnchTr00,OL
AndeAb00,DT
AndeAl01,T
AndeAl01,T
AndeAl01,T
AndeC.00,RB
AndeCa00,T
AndeCo01,DB
AndeDe00,QB
AndeHe00,DE
AndeJa01,G
AndeJa21,MLB
AndeJo00,WR
AndeJo01,LB
AndeJu01,LB
AndeLi00,LB
AndeLi00,LB
AndeRo04,WR
AndeRy00,OLB
AndeRy01,DE
AndeSp00,OL
AndeSt01,TE
AndeTr00,LB
AndeTy00,S
AndeWi01,DE
AndeZa01,LB
AndeZa02,DB
AndrAn00,RB
AndrDa00,C
AndrJa00,C
AndrJo01,G
AndrMa00,TE
AngeBr00,P
AngePa99,LB
AnkoEl00,DT
AnkrJa00,LB
AnneBl01,TE
AnsaEz00,DE
AnthDa00,S
AnthSt00,ILB
AnudFe00,DE
AnunKe00,DE
AnzaAl00,OLB
ApkeTr00,S
ApplEl00,CB
AraiMa00,P
AraiMa00,P
ArceJJ00,WR
ArchDa01,DT
ArchDa01,DT
ArchDr00,WR
ArcuAJ00,T
ArenJa99,DB
ArkiDa00,OL
ArmaAl00,FB
ArmbTh00,MLB
ArmoJa00,DB
ArmsAr01,DE
ArmsCo00,CB
ArmsDo00,DE
ArmsRa01,OLB
ArmsRy00,RB
ArmsTe00,T
ArneDa00,CB
ArnfBr00,DE
ArnoDa00,WR
ArnoGr01,DB
ArnoTe00,CB
ArnoTe00,CB
ArriKy00,DB
ArtiCa00,RB
AsamBr00,LB
AsamJo20,G
AsanLa99,DB
AshxRi00,DT
AsiaDe00,TE
AsiaIs00,G
AsiaMa00,FB
AsomNn20,DB
AspeMa00,G
AtemMa00,WR
AtkiGe01,RB
AtkiGe99,DT
AtkiJo01,DT
AttaJe00,OLB
AtweTu00,WR
AubrBr00,K
AubrJo00,DB
AuclAn00,TE
AusbDa00,WR
AustAl00,CB
AustBl00,CB
AustCa00,WR
AustMa00,DL
AustMi00,WR
AustRo00,G
AustTa00,WR
AustTh00,G
AutrDe00,DE
AvanJa00,WR
AverAn00,CB
AverDo00,WR
AverGe00,OLB
AverTr01,CB
AvilSt00,G
AvriCl99,DE
AwosKa00,T
AwuzCh00,CB
AyerAk00,MLB
AyerDe00,WR
AyerRo99,DE
BaasDa20,G-C
BabiJa20,OLB-DE
BabiJo20,DE-DT
BacaJe00,G
BaccAn00,WR
BachAl00,WR
BachJo01,LB
BackKe00,TE
BadaDa00,DT
BadeJe00,WR
BadeJo00,DB
BadgMi00,K
BadiTy00,RB
BageTy00,QB
BailAl00,DL
BailAl01,G
BailCh00,DB
BailDa00,K
BailDi00,FS
BailJa00,P
BailMa01,OLB
BailPa99,OLB
BailQu00,T
BailSt01,WR
BailZa01,G
BairBr00,DT
BajeBi00,TE
BakeBu00,FS
BakeCh01,DT
BakeCh99,DT
BakeDa02,CB
BakeDe00,CB
BakeEd01,RB
BakeJa00,WR
BakeJa00,WR
BakeJe00,OLB
BakeKa00,WR
BakeKa00,WR
BakeSa21,T
BakeSe00,S
BakhDa00,T
BaldAl01,OL
BaldDa01,WR
BaldDo00,WR
BaldJo00,WR
BallAl99,DB
BallCo00,CB
BallJa21,TE
BallJo00,T
BallKa00,RB
BallLo00,FS
BallMa00,S
BallMo00,RB
BallNe00,OLB
BallVi00,RB
BandMi00,WR
BanjCh00,S
BankAa00,G
BankBr01,DL
BankDe00,CB
BankEr00,DT
BankJo00,CB
BankKe00,LB
BankKe00,LB
BannJu20,DT
BannZa00,G
BanoBe00,EDGE
BanyJo00,RB
BarbAl20,T
BarbPe01,RB
BarcDo00,G
BarcLu00,DB
BargJa00,RB
BariBr00,P
BarkCh00,G
BarkJo00,T
BarkMa00,QB
BarkSa00,RB
BarmCh00,DT
BarnAd01,CB
BarnAJ00,TE
BarnAm00,DE
BarnAn99,OLB
BarnDe01,DE
BarnDe02,LB
BarnGa01,TE
BarnKa00,CB
BarnKe00,RB
BarnKh20,T
BarnKr00,OLB
BarnNi20,LB
BarnT.00,DT
BarnTa00,DE
BarnTi01,C
BarnZa00,LB
BarrAl00,DE
BarrAn00,OLB
BarrLa00,ILB
BarrMa00,OLB
BarrSa00,ILB
BarrSh00,OLB
BarsAl01,T
BarsBr00,DE
BartBe00,OL
BartCo00,OLB
BartGr00,C
BartGr00,C
BartGr00,C
barthco01,K
BartJa00,OL
BartJo01,LB
BarwCo99,DE
BashCa00,DE
BashTa00,DE
BaskMi00,LB
BassDa00,DE
BassEs01,DB
BassTJ00,G
BassTy00,K
BateBr00,TE
BateBr00,TE
BateDa00,OLB
BateHo00,OLB
BateJa00,K
BateJa00,K
BateJa00,K
BateJe00,FS
BateJo00,TE
BatePh00,WR
BateRa00,WR
BateRy02,OL
BateTr00,LB
BatsCa00,WR
BattJa00,RB
BattJo00,S
BaugMa02,TE
BaunZa00,OLB
BausDe00,DB
BawdNi00,RB
BayeAl00,TE
BaylEv00,TE
BeacKe00,T
BeadZa20,T
BealRo00,DL
BealRo00,DL
BealRo00,DL
BealSa00,DB
BealSa00,DB
BealSa00,DB
BeasCo00,WR
BeasJo99,LB
BeasVi00,OLB
BeatC.00,QB
BeatWi20,T
BeauSt00,ILB
BeavDa00,LB
BeavDa00,LB
BeavWi00,T
BeckAn01,TE
BeckKe00,ILB
BeckNa00,TE
BeckOd00,WR
BeckTa00,LB
BeckTa00,LB
BectMe00,OL
BectNi00,T
BeebCh00,WR
BeebCo00,OG
BeebCo00,OG
BeebCo00,OG
BeexRy00,DE
BegeRe00,WR
BellB.00,LB
BellBl00,TE
BellBr01,OLB
BellBy00,T
BellDa00,TE
BellDa02,WR
BellDA03,S
BellJa00,TE
BellJa00,TE
BellJo01,RB
BellJo02,WR
BellKa00,RB
BellLe00,RB
BellLe02,RB
BellMa01,DB
BellNi01,OLB-FB
BellQu00,DE
BellRo01,WR
BellTr01,DT
BellTr01,DT
BellVo00,SS
BellYe20,DB
BeltDa00,DB
BenaMa00,LB
BeneCa00,T
BenfCh00,DB
BenjEn00,RB
BenjKe00,WR
BenjTr00,WR
BenkKu01,QB
BennAr00,WR
BennEa00,WR
BennJa00,CB
BennMa00,TE
BennMi01,DT
BennMi99,DE
BensTr00,WR
BensTr01,RB
BensTr01,RB
BentBi00,CB
BentEl00,DB
BentJa00,ILB
BentKe00,DL
BenwBe00,CB
BenzBe01,G
BequJa00,DE
BergJo20,T
BergMa00,OL
BergTo00,T
BerhNa00,SS
BernFr01,LB
BernGi00,RB
BernJa00,WR
BernJa01,S
BernMa20,G
BernTe00,LB
BerrAa00,DB
BerrBr00,WR
BerrEr99,DB
BerrJo00,P
BerrRa01,TE
BerrSt00,WR
BersBr00,WR
BertJD00,LB
BertJD00,LB
BertTa01,K
BessDa00,WR
BethAn20,DB
BethJu00,CB
BethTa00,LB
BeyeBr00,LB
BiadTy00,OL
BibbE.00,TE
BibbKa00,RB
BiegVi00,OLB
BierKe00,ILB
BierKr99,OLB
BiggE.99,DB
BighAd00,LB
BigsTa00,RB
BilaAs00,LB
BillAn00,DT
BillJa00,WR
BiluCh00,DE
BirdBr00,LB
bironrob01,K
BishBe00,CB
BishBe00,CB
BishCo00,S
BishCo00,S
BishDe99,MLB
BishFr00,DE
BishKe01,DT
BisnAd00,T
BitoJo00,G
BlacAh00,SS
BlacAn00,DT
BlacCh21,MLB
BlacHe00,DB
BlacJo00,CB
BlacJu00,WR
BlacJu01,S
BlacMe00,CB
BlacRa00,RB
BlacRo00,DL
BlacSa00,WR
BlacTa00,WR
BlacTa00,WR
BlacWi20,DB
BlaiCh00,WR
BlaiCh00,WR
BlaiMa01,S
BlaiRo00,DE
BlakAn00,CB
BlakCh00,WR
BlalJu20,G
BlanDa00,DB
BlanKe01,TE
BlanRe00,S
BlanRo00,CB
BlanRo03,K
BlasKh00,RB
BledAm01,DE
BledJo00,S
BlewCh00,K
BlouDa00,QB
BlouJo00,FS
BlouLe00,RB
BlueAl00,RB
BluxKy00,CB
BlytAu00,C
BoarC.00,WR
BoarCh00,OLB
BoatKe00,DE
BobeJa00,LS
BoboJa00,WR
BoddBr01,CB
BodiRu00,G
BoehEv00,C
BoetIk00,G
BoggTa00,C
BohaQu00,DT
BohaTo00,FB
BojoCo00,P
BoldAn00,WR
BoldBr00,RB
BoldOm00,CB
BoldVi00,WR
BoleMi20,LB
BoliCl00,RG
BollGa00,T
BoltCu00,LB
BoltNi00,LB
BondDe00,OLB
BondDe01,C
BondTe00,DB
BondTr00,G
BoniNi00,OLB
BonnEt00,CB
BonnEt00,CB
BonnEt00,CB
BonnRe00,RB
BookAu00,DL
BookAu00,DL
BookDe00,RB
BookIa00,QB
BookIa00,QB
BookIa00,QB
BookIa00,QB
BookIa00,QB
BookIa00,QB
BookIa00,QB
BookTh00,DE
BoonAl21,T
BoonMi00,RB
BootAn00,CB
BootDi00,DB
BootKe20,T
BordBr00,CB
BorlCh00,ILB
BorlTu00,LB
BorlTu00,LB
BoroLa00,OL
BortBl00,QB
BosaJo00,DE
BosaNi00,EDGE
BoshMa00,P
BostBr00,TE
BostJo00,LILB
BostTr00,FS
BoswCh00,K
BoswKy00,LB
BourKe00,WR
BoutKa00,WR
BouyA.00,CB
BowaLu00,C
BowdLy00,WR
BoweBr01,TE
BoweBr01,TE
BoweDa00,DE
BoweDw00,WR
BoweNi00,TE
BoweSt20,DE
BoweTa00,OLB
BowiMi00,T
BowmBr00,TE
BowmNa99,MLB
BowmZa20,DB
BowsTy00,OLB
BoycJo00,WR
BoydJo00,DT
BoydKh00,DT
BoydKh00,DT
BoydKr00,CB
BoydTy00,WR
BoyeEk00,CB
BoyeEk00,CB
BoyeEk00,CB
BoykBr00,CB
BoykBr01,T
BoykJa00,WR
BoykLa00,CB
BoykMi00,WR
BoykTr00,QB
BoylNi00,TE
BoylTi00,QB
BozeBr00,C
BracBr00,TE
BradAh00,RB
BradAl00,RB
BradAn00,G
BradBa00,OLB
BradBe00,G
BradCa00,T
BradCa01,OLB
BradDa00,RB
BradGa00,OL
BradHu00,LS
BradJa00,CB
BradJa01,WR
BradNi00,OLB
BradSa00,QB
BradSh00,LB
BradTo00,QB
BradWi00,DE
BraiJo00,EDGE
BramBr00,OLB
BranAl99,DT
BranAn00,DE
BranBl00,T
BranBr00,DB
BranCa00,DT
BranJo00,DB
BranTy99,DB
BrasCh00,CB
BrasCh01,OLB
BrasCh01,OLB
BratCa00,TE
BrauBe00,TE
BravDa00,WR
BrayQu00,WR
BrayTy00,QB
BrazLa00,WR
BreaDe00,CB
BredBe00,OL
BreeBa00,CB
BreeBr00,DB
BreeBr00,DB
BreeDr00,QB
BreiMa00,RB
BrenJa01,C
BrenJo00,DT
BrenJu00,CB
BrenK.00,WR
BrenSa01,C
BresBr00,DT
BrewAa00,LS
BrewAa01,C
BrewCh01,T
BrewCJ00,DT
BrewJa00,OL
BrewMi00,C
BricKe00,S
BridTe00,QB
BrigGa00,RB
BrigLa99,LB
BrinBe00,LS
BrinJa99,MLB
BrinKy00,K
BrisJa00,QB
BrisJa01,S
BrisMi20,G
BritEb20,T
BritJu00,T
BritKe00,WR
BritKJ00,LB
BrocKe00,TE
BrocMi00,DT
BrocRi00,TE
BrocTr00,DB
BroeNi00,G
BroeNi00,G
BroeNi00,G
BromJa00,DT
BronJo01,DT
BronJo01,DT
BrooAh21,MLB
BrooAn00,S
BrooBr00,G
BrooBr01,RB
BrooBr01,RB
BrooCa00,CB
BrooCh00,RB
BrooJa03,WR
BrooJo01,OLB
BrooKa00,DL
BrooMi02,DT
BrooNa00,DB
BrooRo01,CB
BrooTe00,FS
BrooTo01,RB
BrotKe00,ILB
BrouCo00,DL
BrowAJ00,WR
BrowAl02,DB
BrowAn02,CB
BrowAn03,RB
BrowAn04,WR
BrowAn05,DE
BrowAn06,QB
BrowAr00,OLB
BrowBa01,LB
BrowBe01,G
BrowBl00,ILB
BrowBo04,DT
BrowBr00,CB
BrowBr02,RB
BrowBr06,RB
BrowCa01,OLB
BrowCh05,DB
BrowCh10,RB
BrowCh28,T
BrowCo23,T
BrowCu01,DB
BrowDa04,TE
BrowDe05,DL
BrowDe06,G
BrowDo00,RB
BrowDo02,CB
BrowDu20,LT
BrowDy00,WR
BrowEa00,DE
BrowEv00,C
BrowEv99,DE
BrowFa00,DE
BrowFr01,WR
BrowJa00,DB
BrowJa03,WR
BrowJa04,T
BrowJa05,OLB
BrowJa06,ILB
BrowJa07,WR
BrowJa08,QB
BrowJa09,CB
BrowJa09,CB
BrowJi01,S
BrowJo02,WR
BrowJo03,K
BrowJu00,WR
BrowKe01,DE
BrowKo00,DE
BrowKy00,DB
BrowLe20,T
BrowMa00,WR
BrowMa01,DT
BrowMa02,RB
BrowMa03,RB
BrowMa04,WR
BrowMi00,WR
BrowMi01,DT
BrowMi02,DB
BrowMo00,DB
brownjos01,K
BrowNo00,WR
BrowOm00,S
BrowOr00,T
BrowPh00,WR
BrowPh01,TE
BrowPr00,ILB
BrowRo05,RB
BrowSe00,DB
BrowSp00,T
BrowSp01,RB
BrowSp01,RB
BrowSt99,DB
BrowSy00,S
BrowTa99,DB
BrowTo01,CB
BrowTo03,WR
BrowTr02,T
BrowTr03,DB
BrowVi00,WR
BrowVi00,WR
BrowVi00,WR
BrowVi00,WR
BrowZa00,OLB
BroyRy00,WR
BrunDa00,T
BrunTJ00,LB
BrusLo00,OL
BrusLo00,OL
BrusLo00,OL
BrutDa99,DB
BryaAr00,DE
BryaAu00,EDGE
BryaBr00,DL
BryaC.00,FS
BryaCo00,DE
BryaCo01,CB
BryaDe00,DT
BryaDe01,WR
BryaHa00,TE
BryaHu02,TE
BryaMa00,WR
BryaMy01,DB
bryanmat01,K
BryaRe99,DT
BryaTa00,DT
BryaVe00,WR
BucaDe00,SS
BuchMi00,DE
BuckDe00,DT
BuggIs00,DL
BulaBr20,T
BullCa00,S
BullCa00,S
BullJa00,S
BullJa00,S
BullJo00,DE
BullMa00,ILB
BullRa00,K
BullRi00,ILB
BundMa00,WR
BunkBr20,DT
BuntIa00,TE
BuntIa00,TE
BuntSe00,CB
BurbAa00,WR
BurfSp00,OL
BurfVo00,MLB
BurgJa01,LB
BurgTe00,S
BurkBr00,RB
BurkOr00,ILB
BurkRe00,RB
BurkTr00,WR
BurlMa00,CB
BurlNa00,WR
BurnAm00,LB
BurnAr00,CB
BurnBr00,EDGE
BurnDe00,WR
BurnKa00,LB
BurnKe20,LOLB
BurnMo99,DB
BurrBe00,LB
BurrJo01,QB
BurrJu00,CB
BurrMi00,OLB
BursIs01,WR
BurtBr00,DB
BurtDe00,WR
BurtJe01,WR
BurtJe01,WR
BurtMi00,FB
BurtSt00,WR
BurtTr01,TE
BurwTy00,T
BushDe00,FS
BushDe01,OLB
BushJa20,DB
BushJe20,T
BushJo00,S
BushMa00,TE
BushMi00,RB
BushRa00,S
BushRe00,RB
ButkHa00,K
ButlAd00,DT
ButlBr00,WR
ButlCr99,DB
ButlDa00,LB
ButlDa99,DB
ButlDo99,OLB
ButlDr00,P
ButlHa00,WR
ButlJe01,WR
ButlMa00,CB
ButlMa01,CB
ButlMa02,DT
ButlPe00,S
ButlRa20,T
ButlVe00,DT
ButlVi99,OLB
ButtJa00,TE
ByarKe01,S
ByerJe00,C
ByhaNa00,TE
ByndCa00,CB
ByneJo00,MLB
BynuCa00,S
BynuTe00,WR
ByrdDa00,WR
ByrdEm00,TE
ByrdJa99,DB
ByrdLa00,WR
ByrnJa00,TE
CabiJa00,FB-LB
CadeTr00,RB
CageLa01,WR
CainDe00,WR
CainJe20,OLB
CajuYo00,OL
CalaRa00,RB
CalcGr00,TE
CaldAn00,WR
CaldTr00,DB
CalhSh00,DE
CalhSh01,G
CalhTa01,DB
CaliAu00,RILB
CaliMi00,OL
CallAn00,WR
CallBr00,CB
CallJo00,QB
CallMa01,WR
CamaJa00,P
CameJo00,TE
CampCa99,DE
CampCh02,LB
CampD.00,FS
CampDe00,OLB
CampEl00,DB
CampIb00,SS
CampJa00,QB
CampJa03,WR
CampJa03,WR
CampJa04,LB
CampMi01,WR
CampMi02,WR
CampPa00,WR
CampTe00,DB
CampTo00,DB
CampTy01,CB
CanaKa00,LS
CanaMa00,CB
CannA.00,G
CannMa00,OL
CannTr00,RB
CantCh21,DE
CapiNo00,LB
CappAl00,T
CardJo00,LS
CardTa00,ILB
CareDo00,DB
CareKa00,RB
CariGa00,OL
CarlAn00,K
CarlDa00,K
CarlJa01,LB
CarlJa01,LB
CarlJo00,TE
CarlSt00,TE
CarmJa00,G
CarmRo00,CB
CarpDa44,K
CarpJa00,LG
CarpTa00,DB
CarrAl99,DE
CarrAu00,WR
CarrBr99,DB
CarrCh22,DB
CarrCo00,DE
CarrDe00,TE
CarrDe01,CB
CarrDe02,QB
CarrJo00,DE
CarrLe00,WR
CarrNo00,DB
CarrRy00,DT
CarrTr00,CB
CarsCa01,CB
CarsCa01,CB
CarsCh00,RB
CarsGl01,ILB
CarsTr01,HB
CartAl01,CB
CartAn01,OLB
CartAn20,DE-LB
CartBr00,MLB
CartCe00,TE
CartCh00,ROLB
CartDa01,DT
CartDe01,RB
CartDe02,WR
CartDe03,DT
CartJa02,S
CartJa04,OL
CartJa05,DT
CartJe00,OLB
CartKy01,TE
CartLo01,DE
CartMi02,CB
CartMi03,RB
CartQu01,DB
CartRo02,DE
CartRo03,TE
CartSh01,DB
CartTJ00,DB
CartTJ01,DE
CartTo01,FB
CartTo99,DB
CartZa00,DE
CaseCh00,CB
CaseJa00,TE
CaseJu00,DL
CashBl00,LB
CashJe00,LB
CasiJo99,MLB
CasoAn99,DB
CassMa00,QB
CastAn00,LT
CastSe00,K
CastTa00,CB
CataCh00,K
CataMi00,DE
CataTy00,G
CattSe00,FS
CeleBr00,TE
CeleGa00,TE
CephQu00,WR
ChacAn00,CB
ChaiKL00,OLB
ChanJa98,MLB
ChanKa99,DB
ChanNa00,DT
ChanSc00,TE
ChanSe00,FS
ChanTy01,RB
ChapJo00,DT
CharDJ00,WR
CharIr00,WR
CharJa00,RB
CharJo01,P
CharOr00,TE
CharSa00,OL
CharSt00,DT
CharTa00,DE
CharZa00,RB
ChasJa00,WR
ChatEl00,DT
ChatEl00,DT
CheeCa00,LS
ChekCh00,DB
ChenLe00,LB
CherCl00,LB
CherGo20,T
ChesAn00,DB
ChesCh21,G
ChesJe00,WR
ChesJu00,RB
ChicAn00,DE
ChinJe00,S
ChisDa00,WR
ChoiTa00,RB
ChriBr00,G
ChriCo00,LB
ChriDr00,P
ChriGe00,TE
ChriGe01,T
ChriMa00,SS
ChubBr00,DE
ChubNi00,RB
ChunJo00,RB
ChunPa99,DB
ChurBa99,DB
CichJa00,ILB
CineLe00,DB
CiscAn00,S
ClabTy20,T
CladRy20,T
ClaiMo00,CB
ClapWi00,C
ClarCh00,FS
ClarCh21,T
ClarDa00,TE
ClarDa02,LB
ClarFr01,DE
ClarJe04,CB
ClarJe20,T
ClarKe01,DT
ClarKe02,CB
ClarLe01,T
ClarMi00,WR
ClarRy20,DB
ClarWi00,DE
ClauBl01,T
ClauJi00,QB
ClayAd00,DL
ClayCh00,TE
ClayCh01,WR
ClayCh02,CB
ClayKa00,WR
CleaEm01,T
ClemCh00,DT
ClemCh23,OLB
ClemCh97,DB
ClemCo00,RB
ClemKe00,QB
ClemMi03,DT
ClemT.00,T
ClevAs00,TE
ClevBe00,G
ClevEz00,OL
ClevTy00,WR
ClifSe00,QB
ClinHa00,FS
ClinKa00,DT
ClowJa00,DE
ClutTy00,FB
CoatJo01,DT
CoatSa00,WR
CobbDa00,RB
CobbOm00,LB
CobbRa00,WR
CobuKe00,DT
CochJa00,LB
CockRo00,CB
CocoJa00,LS
CodrBr00,DB
CodrBr00,DB
CodyTe99,DT
CoexRo00,DT
CoffCh00,TE
CofiBa20,DT
CoheLa99,DT
CoheTa00,RB
ColbAd00,SS
ColeAJ01,P
ColeAu00,ILB
ColeBr00,WR
ColeBr02,OT
ColeBr02,OT
ColeBr02,OT
ColeCo00,WR
ColeCo20,DT
ColeDa00,DT
ColeDe00,RB
ColeDe01,DT
ColeDy00,OLB
ColeJu01,CB
ColeKe00,WR
ColeKe02,WR
ColeKe02,WR
ColeKe02,WR
ColeKu99,LB
ColeLa02,RB
ColeLa03,T
ColeMa01,DB
ColeMa02,C
ColeMa03,WR
ColeMy00,DE
ColeMy00,DE
ColeSh00,T
ColeSt00,WR
ColeTe01,RB
ColeTr01,DL
ColeTr20,DE-LB
ColeXa00,CB
CollAl00,RB
CollAn21,T
CollAu00,WR
CollAv00,G
CollDa20,T
CollJa00,OLB
CollJa02,CB
CollJe01,FB
CollLa00,SS
CollLa01,T
CollLJ00,DL
CollMa00,DT
CollNa20,DT
CollNi00,WR
CollZa00,OLB
ColoTr01,C
ColoWi20,G
ColqBr00,P
ColqDu20,P
ColsJu00,LB
ColsJu00,LB
ColsMa00,WR
ColvAa00,CB
ComiJo00,DE
CommSa00,CB
CompTo00,T
CompWi00,MLB
CondJo20,LS
ConeKe00,WR
ConkJa00,T
ConkTy00,TE
ConlCh00,WR
ConlGa00,CB
ConnCh01,DB
ConnDa21,G
ConnDa99,MLB
ConnJa00,RB
ConnJo00,RB
ConnKa99,LB
ConnRy00,LB
ConnSn00,RB
ConnTa00,TE
ConrMa00,DT
ContCh00,DB
CookAl00,S
CookBr00,WR
CookBr02,S
CookCh99,DB
CookCo00,QB
CookDa01,RB
CookEl00,WR
CookJa01,RB
CookJa02,TE
CookKy20,C
CookLo00,P
CoonNo00,P
CoonTr00,K
CoopAm00,WR
CoopEd00,LB
CoopEd00,LB
CoopJo00,WR
CoopJo01,G
CoopJo02,OLB
CoopMa00,CB
CoopPh00,WR
CoopRi00,WR
CoopXa00,DT
CopeBr00,OLB
CopeMa01,DL
CoplQu00,DE
CorbAu00,G
CorbJa01,RB
CordJi00,C
CoreCo00,WR
CorlMa00,WR
CorlMa00,WR
CornJa00,OL
CornJa01,DT
CornJa01,DT
CornPa00,T
CorrKa00,OLB
CoruBl00,RB
CoruBl00,RB
CoruBl00,RB
CoruBl00,RB
CosmSa00,OL
CostBl20,OLB
CostDo00,DT
CostPh00,G-C
CotcJe00,WR
CottJe00,WR
CottLe00,G
CottNa00,RB
CougCa00,OLB
CoulIs00,WR
CounBl00,CB
CoupJe00,S
CousKi00,QB
CousOn00,T
CoutKe00,WR
CoveBr00,WR
CoviCh00,DT
CoviCh01,LB
CowaBy00,DL
CowaRa00,DT
CowiJa00,WR
CowiJa00,WR
CowsJa00,LB
CoxxBr01,DE
CoxxBr02,LB
CoxxCh01,RB
CoxxDe00,FS
CoxxDe99,DB
CoxxFl00,DT
CoxxJa00,LB
CoxxJe00,RB
CoxxMi00,RB
CoxxMo00,C
CoxxPe99,DB
CoylBr00,MLB
CoylTy00,S
CoylTy00,S
CrabMi00,WR
CrabTo00,TE
CracRi00,WR
CravSu00,OLB
CrawAa00,DT
CrawJa00,DE
CrawJa01,LB
CrawKe02,DB
CrawTy00,DE
CrawXa00,CB
CribJo01,WR
CricJa00,DT
CricSc00,DE
CrinJu00,WR
CrocCh20,DB
CrocDa01,RB
CrocJo00,RB
CromAn20,DB
CromDa00,S
CromMa01,CB
CronCo00,OL
CrooJa00,TE
CrosAl00,TE
CrosCh00,OL
CrosCo00,T
CrosKe00,CB
CrosMa00,EDGE
CrosMa20,K
CrosNi00,DB
CrosTy00,T
CrowIs00,RB
CrowJa00,WR
CrowTa00,RILB-LB
CrowTa00,RILB
CrowTa00,RILB-LB
CruiDa00,CB
CruzVi00,WR
CudjJe00,DT
CudjYa00,LB
CulkSe00,TE
CullCh00,DB
CumbJe00,TE
cundibil01,K
CunnB.00,WR
CunnBe01,RB
CunnJe00,TE
CunnJe99,LB
CunnJu00,TE
CunnKo00,T
CunnMa00,QB
CunnZa00,OLB
CurhJa00,T
CurlKa00,S
CurrJu00,S
CurrVi00,DE
CurtMc00,G
CushBr99,LB
CushLl00,OL
CutlJa00,QB
CuttAu00,LS
CyprJo00,SS
DafnDo00,TE
DahlCr99,DB
DahlHa20,T
DahlJo00,G
DaleDe00,OL
DallDe00,RB
DalmDr00,OL
DaltAn00,QB
DaltJa00,DT
DalySc01,LS
DangJo00,FS
DaniB.00,QB
DaniCh00,QB
DaniDa02,TE
DaniDa04,DT
DaniJa01,C
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniJa02,QB
DaniKa00,LB
DaniLe00,RB
DaniMa00,DB
DaniMi00,DT
DaniOw00,TE
DaniRo01,DB
DaniTr00,P
DannMi00,DE
DansKa20,LB
DantCa00,CB
DarbAm00,WR
DarbFr00,WR
DarbRo00,CB
DardJa00,WR
DareMa00,DT
DarkOr00,RB
DarnSa00,QB
DarrCh00,LT
DarrMa00,P
