position,statistic,stat_source,weight
WR,punt_yds_per_punt,player_kicking_all.csv,0.0
WR,punt_long,player_kicking_all.csv,0.0
WR,kick_ret,player_returns_all.csv,0.0013474447428150865
WR,kick_ret_yds,player_returns_all.csv,-0.0004549999573054075
WR,kick_ret_yds_per_ret,player_returns_all.csv,-0.0038862852167113795
WR,kick_ret_td,player_returns_all.csv,0.564324437739327
WR,kick_ret_long,player_returns_all.csv,0.004567393336900699
WR,punt_ret,player_returns_all.csv,-0.025611528153471817
WR,punt_ret_yds,player_returns_all.csv,0.0016084683586771458
WR,punt_ret_yds_per_ret,player_returns_all.csv,-0.006853558687096384
WR,punt_ret_td,player_returns_all.csv,0.7356315000455548
WR,punt_ret_long,player_returns_all.csv,0.006019287274920822
WR,active,injuries_all.csv,-0.05194328302579503
WR,game_status_available,injuries_all.csv,0.011992523712830157
WR,game_status_out,injuries_all.csv,-0.029631604764617986
WR,game_status_probable,injuries_all.csv,0.03356098309526076
WR,game_status_doubtful,injuries_all.csv,0.030082402893000713
WR,game_status_injured_reserve,injuries_all.csv,-0.027393762522394643
WR,game_status_questionable,injuries_all.csv,-0.0013909752263947673
WR,game_status_unable_to_perform,injuries_all.csv,-0.054596149461694485
WR,game_status_suspended,injuries_all.csv,0.04207258127302834
WR,game_status_day_to_day,injuries_all.csv,0.0
WR,game_status_reserve,injuries_all.csv,0.0
WR,game_status_unknown,injuries_all.csv,0.0
LB,off_num,snap_counts_all.csv,-0.002708962191423382
LB,off_pct,snap_counts_all.csv,0.010600466064401643
LB,def_num,snap_counts_all.csv,-0.006533460546239686
LB,def_pct,snap_counts_all.csv,0.36948717492517413
LB,st_num,snap_counts_all.csv,-0.006226954785913809
LB,st_pct,snap_counts_all.csv,0.22258210215627483
LB,home,game_starters_all.csv,0.3575023736004524
LB,season,injuries_all.csv,-3.940698800367337e-05
LB,def_int,player_defense_all.csv,0.3202082493596445
LB,def_int_yds,player_defense_all.csv,0.016668115247586004
LB,def_int_td,player_defense_all.csv,0.09858700284623677
LB,def_int_long,player_defense_all.csv,-0.016580330005877577
LB,pass_defended,player_defense_all.csv,0.07506725627900064
LB,sacks,player_defense_all.csv,0.2781873525213163
LB,tackles_combined,player_defense_all.csv,0.021831283867533892
LB,tackles_solo,player_defense_all.csv,0.025109262315894252
LB,tackles_assists,player_defense_all.csv,-0.003277978410914318
LB,tackles_loss,player_defense_all.csv,-0.008451271025585096
LB,qb_hits,player_defense_all.csv,0.08866512909362664
LB,fumbles_rec,player_defense_all.csv,0.2138239970019998
LB,fumbles_rec_yds,player_defense_all.csv,-0.015909768867745002
LB,fumbles_rec_td,player_defense_all.csv,1.3688649279099716
LB,fumbles_forced,player_defense_all.csv,-0.00022648043324925414
LB,pass_cmp,player_offense_all.csv,0.0
LB,pass_att,player_offense_all.csv,0.0
LB,pass_yds,player_offense_all.csv,0.0
LB,pass_td,player_offense_all.csv,0.0
LB,pass_int,player_offense_all.csv,0.0
LB,pass_sacked,player_offense_all.csv,0.0
LB,pass_sacked_yds,player_offense_all.csv,0.0
LB,pass_long,player_offense_all.csv,0.0
LB,pass_rating,player_offense_all.csv,0.0
LB,rush_att,player_offense_all.csv,0.0
LB,rush_yds,player_offense_all.csv,0.0
LB,rush_td,player_offense_all.csv,0.0
LB,rush_long,player_offense_all.csv,0.0
LB,rec_tgt,player_offense_all.csv,0.0
LB,rec_rec,player_offense_all.csv,0.0
LB,rec_yds,player_offense_all.csv,0.0
LB,rec_td,player_offense_all.csv,0.0
LB,rec_long,player_offense_all.csv,0.0
LB,fmb,player_offense_all.csv,0.0
LB,fmb_lost,player_offense_all.csv,0.0
LB,scoring_xpm,player_kicking_all.csv,0.0
LB,scoring_xpa,player_kicking_all.csv,0.0
LB,scoring_fgm,player_kicking_all.csv,0.0
LB,scoring_fga,player_kicking_all.csv,0.0
LB,punt,player_kicking_all.csv,0.0
LB,punt_yds,player_kicking_all.csv,0.0
LB,punt_yds_per_punt,player_kicking_all.csv,0.0
LB,punt_long,player_kicking_all.csv,0.0
LB,kick_ret,player_returns_all.csv,0.16324493369682572
LB,kick_ret_yds,player_returns_all.csv,0.00011614648416735989
LB,kick_ret_yds_per_ret,player_returns_all.csv,0.00011614648416754837
LB,kick_ret_td,player_returns_all.csv,0.0
LB,kick_ret_long,player_returns_all.csv,0.0001161464841675544
LB,punt_ret,player_returns_all.csv,-0.38677395088029737
LB,punt_ret_yds,player_returns_all.csv,0.0
LB,punt_ret_yds_per_ret,player_returns_all.csv,0.0
LB,punt_ret_td,player_returns_all.csv,0.0
LB,punt_ret_long,player_returns_all.csv,0.0
LB,active,injuries_all.csv,0.06621966796134832
LB,game_status_available,injuries_all.csv,0.020850775953333036
LB,game_status_out,injuries_all.csv,-0.020444036864375008
LB,game_status_probable,injuries_all.csv,0.07174753024982186
LB,game_status_doubtful,injuries_all.csv,-0.3488380279263329
LB,game_status_injured_reserve,injuries_all.csv,0.08599854948309593
LB,game_status_questionable,injuries_all.csv,-0.013129623934744254
LB,game_status_unable_to_perform,injuries_all.csv,0.16170412882267363
LB,game_status_suspended,injuries_all.csv,0.0
LB,game_status_day_to_day,injuries_all.csv,0.0
LB,game_status_reserve,injuries_all.csv,0.0
LB,game_status_unknown,injuries_all.csv,0.0
DB,off_num,snap_counts_all.csv,-0.03336872118781843
DB,off_pct,snap_counts_all.csv,0.017930531155120038
DB,def_num,snap_counts_all.csv,0.0011080127174466397
DB,def_pct,snap_counts_all.csv,-0.004046043035379303
DB,st_num,snap_counts_all.csv,-0.009435386595169475
DB,st_pct,snap_counts_all.csv,0.3223519030680802
DB,home,game_starters_all.csv,0.4943236260183627
DB,season,injuries_all.csv,-3.128816454087596e-06
DB,def_int,player_defense_all.csv,0.4852759360280908
DB,def_int_yds,player_defense_all.csv,-0.031355088870263545
DB,def_int_td,player_defense_all.csv,0.0425692360438356
DB,def_int_long,player_defense_all.csv,0.0365366703840703
DB,pass_defended,player_defense_all.csv,0.03444307458335602
DB,sacks,player_defense_all.csv,-0.11120853023917553
DB,tackles_combined,player_defense_all.csv,0.001164854518852924
DB,tackles_solo,player_defense_all.csv,-0.018313472001641247
DB,tackles_assists,player_defense_all.csv,0.019478326491342627
DB,tackles_loss,player_defense_all.csv,0.11425983500385266
DB,qb_hits,player_defense_all.csv,-0.05944810206821535
DB,fumbles_rec,player_defense_all.csv,0.24095727790262045
DB,fumbles_rec_yds,player_defense_all.csv,0.00037768076996091916
DB,fumbles_rec_td,player_defense_all.csv,0.14851391182039847
DB,fumbles_forced,player_defense_all.csv,-0.007572240837279033
DB,pass_cmp,player_offense_all.csv,-1.602651473992355
DB,pass_att,player_offense_all.csv,2.0498049949280945
DB,pass_yds,player_offense_all.csv,-0.012476284216140556
DB,pass_td,player_offense_all.csv,0.0
DB,pass_int,player_offense_all.csv,0.0
DB,pass_sacked,player_offense_all.csv,0.0
DB,pass_sacked_yds,player_offense_all.csv,0.0
DB,pass_long,player_offense_all.csv,-0.01247628421612012
DB,pass_rating,player_offense_all.csv,0.003910481406372012
DB,rush_att,player_offense_all.csv,0.21470271614762473
DB,rush_yds,player_offense_all.csv,-0.013331860990215973
DB,rush_td,player_offense_all.csv,0.0
DB,rush_long,player_offense_all.csv,-0.013331860990227018
DB,rec_tgt,player_offense_all.csv,1.6761987415745399
DB,rec_rec,player_offense_all.csv,-0.9572258416381055
DB,rec_yds,player_offense_all.csv,-0.007288678666519785
DB,rec_td,player_offense_all.csv,0.0
DB,rec_long,player_offense_all.csv,-0.007288678666303023
DB,fmb,player_offense_all.csv,-0.07172979607544844
DB,fmb_lost,player_offense_all.csv,0.20869363444422942
DB,scoring_xpm,player_kicking_all.csv,0.0
DB,scoring_xpa,player_kicking_all.csv,0.0
DB,scoring_fgm,player_kicking_all.csv,0.0
DB,scoring_fga,player_kicking_all.csv,0.0
DB,punt,player_kicking_all.csv,0.0
DB,punt_yds,player_kicking_all.csv,0.0
DB,punt_yds_per_punt,player_kicking_all.csv,0.0
DB,punt_long,player_kicking_all.csv,0.0
DB,kick_ret,player_returns_all.csv,-0.0842647209637883
DB,kick_ret_yds,player_returns_all.csv,0.010491721949235021
DB,kick_ret_yds_per_ret,player_returns_all.csv,0.03530790518003875
DB,kick_ret_td,player_returns_all.csv,-0.5819140284647694
DB,kick_ret_long,player_returns_all.csv,-0.04307739266255884
DB,punt_ret,player_returns_all.csv,0.17274550023958682
DB,punt_ret_yds,player_returns_all.csv,-0.036101975453695506
DB,punt_ret_yds_per_ret,player_returns_all.csv,-0.08674576486947805
DB,punt_ret_td,player_returns_all.csv,0.551696597585317
DB,punt_ret_long,player_returns_all.csv,0.08766123088152765
DB,active,injuries_all.csv,0.04992615145787854
DB,game_status_available,injuries_all.csv,-0.031095533025105964
DB,game_status_out,injuries_all.csv,0.022083549416403826
DB,game_status_probable,injuries_all.csv,0.03423719004211374
DB,game_status_doubtful,injuries_all.csv,0.2183425095614525
DB,game_status_injured_reserve,injuries_all.csv,0.0010444146120332772
DB,game_status_questionable,injuries_all.csv,-0.03981168993821144
DB,game_status_unable_to_perform,injuries_all.csv,-0.024412263524218134
DB,game_status_suspended,injuries_all.csv,-0.10830630106574934
DB,game_status_day_to_day,injuries_all.csv,0.0
DB,game_status_reserve,injuries_all.csv,0.0
DB,game_status_unknown,injuries_all.csv,0.0
TE,off_num,snap_counts_all.csv,-0.003528382964361633
TE,off_pct,snap_counts_all.csv,0.2702168827719614
TE,def_num,snap_counts_all.csv,0.26231712555585585
TE,def_pct,snap_counts_all.csv,-0.0027193911305512897
TE,st_num,snap_counts_all.csv,-0.0026776418168379954
TE,st_pct,snap_counts_all.csv,0.07892199009747666
TE,home,game_starters_all.csv,-0.041218135687305146
TE,season,injuries_all.csv,2.7827214020736868e-06
TE,def_int,player_defense_all.csv,0.0
TE,def_int_yds,player_defense_all.csv,0.0
TE,def_int_td,player_defense_all.csv,0.0
TE,def_int_long,player_defense_all.csv,0.0
TE,pass_defended,player_defense_all.csv,0.0
TE,sacks,player_defense_all.csv,0.0
TE,tackles_combined,player_defense_all.csv,-0.006553682872741175
TE,tackles_solo,player_defense_all.csv,0.014783275019695811
TE,tackles_assists,player_defense_all.csv,-0.021336957892494606
TE,tackles_loss,player_defense_all.csv,0.0
TE,qb_hits,player_defense_all.csv,-0.03216857622624393
TE,fumbles_rec,player_defense_all.csv,-0.032059535964339386
TE,fumbles_rec_yds,player_defense_all.csv,0.248786878071676
TE,fumbles_rec_td,player_defense_all.csv,0.48868776641104394
TE,fumbles_forced,player_defense_all.csv,-0.18514763638410106
TE,pass_cmp,player_offense_all.csv,-0.00021443143424403852
TE,pass_att,player_offense_all.csv,0.00233855011347915
TE,pass_yds,player_offense_all.csv,0.014110747361069577
TE,pass_td,player_offense_all.csv,0.0003191226934653578
TE,pass_int,player_offense_all.csv,0.0
TE,pass_sacked,player_offense_all.csv,0.0006382453869284976
TE,pass_sacked_yds,player_offense_all.csv,0.0035103496281115665
TE,pass_long,player_offense_all.csv,0.014110747361062367
TE,pass_rating,player_offense_all.csv,-0.015943154979465118
TE,rush_att,player_offense_all.csv,0.02114280508407842
TE,rush_yds,player_offense_all.csv,0.045556196546808814
TE,rush_td,player_offense_all.csv,-0.06655449986371237
TE,rush_long,player_offense_all.csv,-0.07054887437783963
TE,rec_tgt,player_offense_all.csv,-0.033748400351850324
TE,rec_rec,player_offense_all.csv,0.024957947295946973
TE,rec_yds,player_offense_all.csv,0.010534720077107965
TE,rec_td,player_offense_all.csv,0.07571520795952848
TE,rec_long,player_offense_all.csv,-0.0017897933015877947
TE,fmb,player_offense_all.csv,-0.11821954540802015
TE,fmb_lost,player_offense_all.csv,0.20281707932043289
TE,scoring_xpm,player_kicking_all.csv,0.0
TE,scoring_xpa,player_kicking_all.csv,0.0
TE,scoring_fgm,player_kicking_all.csv,0.0
TE,scoring_fga,player_kicking_all.csv,0.0
TE,punt,player_kicking_all.csv,0.0
TE,punt_yds,player_kicking_all.csv,0.0
TE,punt_yds_per_punt,player_kicking_all.csv,0.0
TE,punt_long,player_kicking_all.csv,0.0
TE,kick_ret,player_returns_all.csv,0.08494260729711424
TE,kick_ret_yds,player_returns_all.csv,-0.026778025625020067
TE,kick_ret_yds_per_ret,player_returns_all.csv,0.002207692564698565
TE,kick_ret_td,player_returns_all.csv,0.0
TE,kick_ret_long,player_returns_all.csv,0.020861521021814378
TE,punt_ret,player_returns_all.csv,0.0
TE,punt_ret_yds,player_returns_all.csv,0.0
TE,punt_ret_yds_per_ret,player_returns_all.csv,0.0
TE,punt_ret_td,player_returns_all.csv,0.0
TE,punt_ret_long,player_returns_all.csv,0.0
TE,active,injuries_all.csv,0.0020385795277901415
TE,game_status_available,injuries_all.csv,-0.009183853698595583
TE,game_status_out,injuries_all.csv,-0.0013986678757365878
TE,game_status_probable,injuries_all.csv,0.0029292728475798003
TE,game_status_doubtful,injuries_all.csv,0.08005347619740856
TE,game_status_injured_reserve,injuries_all.csv,-0.014934117665149947
TE,game_status_questionable,injuries_all.csv,-0.013499460856291667
TE,game_status_unable_to_perform,injuries_all.csv,-0.044079139487295776
TE,game_status_suspended,injuries_all.csv,0.0
TE,game_status_day_to_day,injuries_all.csv,0.0
TE,game_status_reserve,injuries_all.csv,0.0
TE,game_status_unknown,injuries_all.csv,0.0
K,off_num,snap_counts_all.csv,0.0
K,off_pct,snap_counts_all.csv,0.0
K,def_num,snap_counts_all.csv,0.0
K,def_pct,snap_counts_all.csv,0.0
K,st_num,snap_counts_all.csv,-0.0031660757393865424
K,st_pct,snap_counts_all.csv,0.054418459168914524
K,home,game_starters_all.csv,0.0
K,season,injuries_all.csv,1.8388564058113843e-06
K,def_int,player_defense_all.csv,0.0
K,def_int_yds,player_defense_all.csv,0.0
K,def_int_td,player_defense_all.csv,0.0
K,def_int_long,player_defense_all.csv,0.0
K,pass_defended,player_defense_all.csv,0.0
K,sacks,player_defense_all.csv,0.0
K,tackles_combined,player_defense_all.csv,-0.13108963276834107
K,tackles_solo,player_defense_all.csv,0.25003555886056406
K,tackles_assists,player_defense_all.csv,-0.3811251916289051
K,tackles_loss,player_defense_all.csv,0.0
K,qb_hits,player_defense_all.csv,0.0
K,fumbles_rec,player_defense_all.csv,-0.25824906647423373
K,fumbles_rec_yds,player_defense_all.csv,-0.14533508909357953
K,fumbles_rec_td,player_defense_all.csv,0.0
K,fumbles_forced,player_defense_all.csv,0.0
K,pass_cmp,player_offense_all.csv,0.0
K,pass_att,player_offense_all.csv,0.0
K,pass_yds,player_offense_all.csv,0.0
K,pass_td,player_offense_all.csv,0.0
K,pass_int,player_offense_all.csv,0.0
K,pass_sacked,player_offense_all.csv,0.0
K,pass_sacked_yds,player_offense_all.csv,0.0
K,pass_long,player_offense_all.csv,0.0
K,pass_rating,player_offense_all.csv,0.0
K,rush_att,player_offense_all.csv,0.0
K,rush_yds,player_offense_all.csv,0.0
K,rush_td,player_offense_all.csv,0.0
K,rush_long,player_offense_all.csv,0.0
K,rec_tgt,player_offense_all.csv,0.0
K,rec_rec,player_offense_all.csv,0.0
K,rec_yds,player_offense_all.csv,0.0
K,rec_td,player_offense_all.csv,0.0
K,rec_long,player_offense_all.csv,0.0
K,fmb,player_offense_all.csv,0.0
K,fmb_lost,player_offense_all.csv,0.0
K,scoring_xpm,player_kicking_all.csv,0.1895038351268994
K,scoring_xpa,player_kicking_all.csv,-0.16859785456583154
K,scoring_fgm,player_kicking_all.csv,0.4177332842691328
K,scoring_fga,player_kicking_all.csv,-0.2820873415909375
K,punt,player_kicking_all.csv,-0.14098489030970762
K,punt_yds,player_kicking_all.csv,0.0039417902097511615
K,punt_yds_per_punt,player_kicking_all.csv,-0.08239692076118121
K,punt_long,player_kicking_all.csv,0.0719454721649786
K,kick_ret,player_returns_all.csv,0.0
K,kick_ret_yds,player_returns_all.csv,0.0
K,kick_ret_yds_per_ret,player_returns_all.csv,0.0
K,kick_ret_td,player_returns_all.csv,0.0
K,kick_ret_long,player_returns_all.csv,0.0
K,punt_ret,player_returns_all.csv,0.0
K,punt_ret_yds,player_returns_all.csv,0.0
K,punt_ret_yds_per_ret,player_returns_all.csv,0.0
K,punt_ret_td,player_returns_all.csv,0.0
K,punt_ret_long,player_returns_all.csv,0.0
K,active,injuries_all.csv,0.056360163139075325
K,game_status_available,injuries_all.csv,-0.04573853697237418
K,game_status_out,injuries_all.csv,0.07369571117267322
K,game_status_probable,injuries_all.csv,-0.0372180121223149
K,game_status_doubtful,injuries_all.csv,0.0
K,game_status_injured_reserve,injuries_all.csv,0.0
K,game_status_questionable,injuries_all.csv,-0.004642347099439115
K,game_status_unable_to_perform,injuries_all.csv,0.0
K,game_status_suspended,injuries_all.csv,0.0
K,game_status_day_to_day,injuries_all.csv,0.0
K,game_status_reserve,injuries_all.csv,0.0
K,game_status_unknown,injuries_all.csv,0.0
QB,off_num,snap_counts_all.csv,-0.008371077412764015
QB,off_pct,snap_counts_all.csv,0.8331382332992175
QB,def_num,snap_counts_all.csv,0.0
QB,def_pct,snap_counts_all.csv,0.0
QB,st_num,snap_counts_all.csv,0.003120436399996386
QB,st_pct,snap_counts_all.csv,-0.06230316032697956
QB,home,game_starters_all.csv,0.16406984493535823
QB,season,injuries_all.csv,-4.011080051771114e-07
QB,def_int,player_defense_all.csv,0.0
QB,def_int_yds,player_defense_all.csv,0.0
QB,def_int_td,player_defense_all.csv,0.0
QB,def_int_long,player_defense_all.csv,0.0
QB,pass_defended,player_defense_all.csv,0.0
QB,sacks,player_defense_all.csv,0.0
QB,tackles_combined,player_defense_all.csv,0.3643693250674671
QB,tackles_solo,player_defense_all.csv,0.7299502556897978
QB,tackles_assists,player_defense_all.csv,-0.36558093062233366
QB,tackles_loss,player_defense_all.csv,0.0
QB,qb_hits,player_defense_all.csv,0.0
QB,fumbles_rec,player_defense_all.csv,-0.2335983822179925
QB,fumbles_rec_yds,player_defense_all.csv,-0.008169416870958842
QB,fumbles_rec_td,player_defense_all.csv,0.0
QB,fumbles_forced,player_defense_all.csv,0.0
QB,pass_cmp,player_offense_all.csv,0.016724689243533417
QB,pass_att,player_offense_all.csv,-0.022479864449227213
QB,pass_yds,player_offense_all.csv,0.0033041361694659994
QB,pass_td,player_offense_all.csv,0.12349558720196883
QB,pass_int,player_offense_all.csv,-0.10684327430489447
QB,pass_sacked,player_offense_all.csv,0.03142702289333383
QB,pass_sacked_yds,player_offense_all.csv,-0.006718589247641879
QB,pass_long,player_offense_all.csv,-0.004452559365461418
QB,pass_rating,player_offense_all.csv,0.0007920306043742867
QB,rush_att,player_offense_all.csv,-0.008716105065975338
QB,rush_yds,player_offense_all.csv,0.008084996173382462
QB,rush_td,player_offense_all.csv,0.028239021571092083
QB,rush_long,player_offense_all.csv,-0.0037730160103193575
QB,rec_tgt,player_offense_all.csv,-0.9112641108628357
QB,rec_rec,player_offense_all.csv,0.9389782175978517
QB,rec_yds,player_offense_all.csv,-0.010011740871175331
QB,rec_td,player_offense_all.csv,0.4680361221698308
QB,rec_long,player_offense_all.csv,-0.010011740871030957
QB,fmb,player_offense_all.csv,0.19526795482983017
QB,fmb_lost,player_offense_all.csv,-0.2703720026647837
QB,scoring_xpm,player_kicking_all.csv,0.0
QB,scoring_xpa,player_kicking_all.csv,0.0
QB,scoring_fgm,player_kicking_all.csv,0.0
QB,scoring_fga,player_kicking_all.csv,0.0
QB,punt,player_kicking_all.csv,-0.05180749619105766
QB,punt_yds,player_kicking_all.csv,0.013488685041863402
QB,punt_yds_per_punt,player_kicking_all.csv,0.01348868504154101
QB,punt_long,player_kicking_all.csv,0.013488685041539555
QB,kick_ret,player_returns_all.csv,0.0
QB,kick_ret_yds,player_returns_all.csv,0.0
QB,kick_ret_yds_per_ret,player_returns_all.csv,0.0
QB,kick_ret_td,player_returns_all.csv,0.0
QB,kick_ret_long,player_returns_all.csv,0.0
QB,punt_ret,player_returns_all.csv,0.010940174831743863
QB,punt_ret_yds,player_returns_all.csv,0.07658122382221312
QB,punt_ret_yds_per_ret,player_returns_all.csv,0.03829061191111019
QB,punt_ret_td,player_returns_all.csv,0.0
QB,punt_ret_long,player_returns_all.csv,0.05470087415870968
QB,active,injuries_all.csv,-0.004111795609520742
QB,game_status_available,injuries_all.csv,-0.003599039101376654
QB,game_status_out,injuries_all.csv,0.016260733279156062
QB,game_status_probable,injuries_all.csv,-0.051612850331046345
QB,game_status_doubtful,injuries_all.csv,0.24336171441836496
QB,game_status_injured_reserve,injuries_all.csv,-0.007493116003421637
QB,game_status_questionable,injuries_all.csv,-0.19846778807526974
QB,game_status_unable_to_perform,injuries_all.csv,0.0
QB,game_status_suspended,injuries_all.csv,0.0
QB,game_status_day_to_day,injuries_all.csv,0.0
QB,game_status_reserve,injuries_all.csv,0.0
QB,game_status_unknown,injuries_all.csv,0.0
RB,off_num,snap_counts_all.csv,-0.011937817822822341
RB,off_pct,snap_counts_all.csv,0.6946596588896357
RB,def_num,snap_counts_all.csv,0.02390288347500201
RB,def_pct,snap_counts_all.csv,-9.822484521967021e-05
RB,st_num,snap_counts_all.csv,-0.0006268261096506302
RB,st_pct,snap_counts_all.csv,0.015006009329571756
RB,home,game_starters_all.csv,0.056995445611599714
RB,season,injuries_all.csv,-6.753836103604205e-06
RB,def_int,player_defense_all.csv,0.0
RB,def_int_yds,player_defense_all.csv,0.0
RB,def_int_td,player_defense_all.csv,0.0
RB,def_int_long,player_defense_all.csv,0.0
RB,pass_defended,player_defense_all.csv,0.0
RB,sacks,player_defense_all.csv,0.0
RB,tackles_combined,player_defense_all.csv,-0.02527092709241796
RB,tackles_solo,player_defense_all.csv,0.044215732274677975
RB,tackles_assists,player_defense_all.csv,-0.06948665936728295
RB,tackles_loss,player_defense_all.csv,0.24609408596097704
RB,qb_hits,player_defense_all.csv,0.0
RB,fumbles_rec,player_defense_all.csv,0.14736123255808162
RB,fumbles_rec_yds,player_defense_all.csv,-0.05460556344511809
RB,fumbles_rec_td,player_defense_all.csv,0.06067933789280566
RB,fumbles_forced,player_defense_all.csv,-0.08509237092199169
RB,pass_cmp,player_offense_all.csv,-0.012366723161907858
RB,pass_att,player_offense_all.csv,-0.3390949752979521
RB,pass_yds,player_offense_all.csv,-0.0017404454536423376
RB,pass_td,player_offense_all.csv,0.21853522367370082
RB,pass_int,player_offense_all.csv,0.0
RB,pass_sacked,player_offense_all.csv,0.0
RB,pass_sacked_yds,player_offense_all.csv,0.0
RB,pass_long,player_offense_all.csv,-0.0017404454536722991
RB,pass_rating,player_offense_all.csv,-0.004736058611774998
RB,rush_att,player_offense_all.csv,-0.014618017247272819
RB,rush_yds,player_offense_all.csv,0.009011292545381792
RB,rush_td,player_offense_all.csv,0.04914147931963678
RB,rush_long,player_offense_all.csv,0.0009236780813099025
RB,rec_tgt,player_offense_all.csv,-0.01852473840969401
RB,rec_rec,player_offense_all.csv,0.020901012354952297
RB,rec_yds,player_offense_all.csv,0.009465106082310323
RB,rec_td,player_offense_all.csv,0.13558226078754226
RB,rec_long,player_offense_all.csv,0.0022204136638066287
RB,fmb,player_offense_all.csv,-0.07735884564124931
RB,fmb_lost,player_offense_all.csv,0.047930613492197426
RB,scoring_xpm,player_kicking_all.csv,0.0
RB,scoring_xpa,player_kicking_all.csv,0.0
RB,scoring_fgm,player_kicking_all.csv,0.0
RB,scoring_fga,player_kicking_all.csv,0.0
RB,punt,player_kicking_all.csv,0.0
RB,punt_yds,player_kicking_all.csv,0.0
RB,punt_yds_per_punt,player_kicking_all.csv,0.0
RB,punt_long,player_kicking_all.csv,0.0
RB,kick_ret,player_returns_all.csv,-0.059072660702196814
RB,kick_ret_yds,player_returns_all.csv,0.0019301000742182807
RB,kick_ret_yds_per_ret,player_returns_all.csv,0.006936064420719707
RB,kick_ret_td,player_returns_all.csv,1.1997533730934289
RB,kick_ret_long,player_returns_all.csv,-0.006088046758591359
RB,punt_ret,player_returns_all.csv,-0.05870045412421082
RB,punt_ret_yds,player_returns_all.csv,0.007356198452913788
RB,punt_ret_yds_per_ret,player_returns_all.csv,0.023827775363163366
RB,punt_ret_td,player_returns_all.csv,-0.05253283133859756
RB,punt_ret_long,player_returns_all.csv,-0.01591306953081133
RB,active,injuries_all.csv,-0.018509972494352454
RB,game_status_available,injuries_all.csv,0.03697536539042899
RB,game_status_out,injuries_all.csv,0.048904758029162
RB,game_status_probable,injuries_all.csv,0.01184925385560483
RB,game_status_doubtful,injuries_all.csv,0.07847470097069119
RB,game_status_injured_reserve,injuries_all.csv,0.007827652217823012
RB,game_status_questionable,injuries_all.csv,-0.004538134397780226
RB,game_status_unable_to_perform,injuries_all.csv,0.020788846834902418
RB,game_status_suspended,injuries_all.csv,-0.2084694618433805
RB,game_status_day_to_day,injuries_all.csv,0.0
RB,game_status_reserve,injuries_all.csv,0.0
RB,game_status_unknown,injuries_all.csv,0.0
OL,off_num,snap_counts_all.csv,0.006515065348969453
OL,off_pct,snap_counts_all.csv,-0.1267968452536107
OL,def_num,snap_counts_all.csv,0.0
OL,def_pct,snap_counts_all.csv,0.0
